JobTitle,BasePay,Year
Registered Nurse,89862.24,2012
Registered Nurse,96318.04,2012
Registered Nurse,83346.11,2012
Registered Nurse,94372.46,2012
Registered Nurse,94417.67,2012
Registered Nurse,92255.53,2012
Registered Nurse,97297.95,2012
Registered Nurse,101436.56,2012
Registered Nurse,89846.9,2012
Registered Nurse,104673.54,2012
Registered Nurse,91474.96,2012
Registered Nurse,97157.94,2012
Registered Nurse,95212.06,2012
Registered Nurse,99796.21,2012
Registered Nurse,98788.41,2012
Registered Nurse,95053.7,2012
Registered Nurse,93683.63,2012
Registered Nurse,99442.79,2012
Registered Nurse,94799.14,2012
Registered Nurse,86595.98,2012
Registered Nurse,96001.78,2012
Registered Nurse,99046.93,2012
Registered Nurse,97097.0,2012
Registered Nurse,99498.06,2012
Registered Nurse,101193.84,2012
Registered Nurse,100059.35,2012
Registered Nurse,106580.42,2012
Registered Nurse,90950.35,2012
Registered Nurse,92341.11,2012
Registered Nurse,96669.62,2012
Registered Nurse,98089.97,2012
Registered Nurse,92850.42,2012
Registered Nurse,97601.96,2012
Registered Nurse,94745.2,2012
Registered Nurse,96041.43,2012
Registered Nurse,97710.87,2012
Registered Nurse,91702.14,2012
Registered Nurse,94081.81,2012
Registered Nurse,96687.56,2012
Registered Nurse,84565.77,2012
Registered Nurse,85785.65,2012
Registered Nurse,91448.34,2012
Registered Nurse,89306.13,2012
Registered Nurse,94204.78,2012
Registered Nurse,87092.13,2012
Registered Nurse,92697.93,2012
Registered Nurse,92040.4,2012
Registered Nurse,87827.1,2012
Registered Nurse,97623.29,2012
Registered Nurse,95656.78,2012
Registered Nurse,85007.85,2012
Registered Nurse,91817.11,2012
Registered Nurse,83243.53,2012
Registered Nurse,90457.2,2012
Registered Nurse,89953.9,2012
Registered Nurse,101483.24,2012
Registered Nurse,95174.99,2012
Registered Nurse,91554.97,2012
Registered Nurse,95257.42,2012
Registered Nurse,74414.5,2012
Registered Nurse,96620.21,2012
Registered Nurse,95911.21,2012
Registered Nurse,70540.67,2012
Registered Nurse,79755.1,2012
Registered Nurse,95725.05,2012
Registered Nurse,84370.09,2012
Registered Nurse,83418.19,2012
Registered Nurse,97608.71,2012
Registered Nurse,91155.37,2012
Registered Nurse,90093.37,2012
Registered Nurse,84724.83,2012
Registered Nurse,85664.77,2012
Registered Nurse,83251.96,2012
Registered Nurse,85076.08,2012
Registered Nurse,87963.24,2012
Registered Nurse,82538.65,2012
Registered Nurse,90205.63,2012
Registered Nurse,94721.89,2012
Registered Nurse,95737.26,2012
Registered Nurse,95384.04,2012
Registered Nurse,89980.59,2012
Registered Nurse,87871.05,2012
Registered Nurse,99734.08,2012
Registered Nurse,90015.94,2012
Registered Nurse,83053.6,2012
Registered Nurse,95269.12,2012
Registered Nurse,92469.5,2012
Registered Nurse,93875.33,2012
Registered Nurse,85237.54,2012
Registered Nurse,86412.02,2012
Registered Nurse,82809.11,2012
Registered Nurse,94506.39,2012
Registered Nurse,80448.69,2012
Registered Nurse,80364.92,2012
Registered Nurse,93362.15,2012
Registered Nurse,94727.3,2012
Registered Nurse,77684.52,2012
Registered Nurse,81307.82,2012
Registered Nurse,89680.41,2012
Registered Nurse,79123.82,2012
Registered Nurse,93888.92,2012
Registered Nurse,65974.5,2012
Registered Nurse,82762.47,2012
Registered Nurse,85640.1,2012
Registered Nurse,84788.0,2012
Registered Nurse,74719.8,2012
Registered Nurse,84227.65,2012
Registered Nurse,77725.16,2012
Registered Nurse,77765.86,2012
Registered Nurse,72732.6,2012
Registered Nurse,84691.59,2012
Registered Nurse,81087.43,2012
Registered Nurse,89217.54,2012
Registered Nurse,87361.62,2012
Registered Nurse,76775.62,2012
Registered Nurse,76445.36,2012
Registered Nurse,87181.97,2012
Registered Nurse,75235.39,2012
Registered Nurse,73298.07,2012
Registered Nurse,82839.07,2012
Registered Nurse,75297.92,2012
Registered Nurse,85384.46,2012
Registered Nurse,84259.35,2012
Registered Nurse,81145.97,2012
Registered Nurse,71783.64,2012
Registered Nurse,85534.23,2012
Registered Nurse,76168.26,2012
Registered Nurse,74778.48,2012
Registered Nurse,82448.36,2012
Registered Nurse,79498.91,2012
Registered Nurse,86315.55,2012
Registered Nurse,74681.0,2012
Registered Nurse,79809.37,2012
Registered Nurse,79022.05,2012
Registered Nurse,72858.31,2012
Registered Nurse,85247.78,2012
Registered Nurse,39887.05,2012
Registered Nurse,76778.52,2012
Registered Nurse,75845.62,2012
Registered Nurse,73475.6,2012
Registered Nurse,73424.38,2012
Registered Nurse,74136.51,2012
Registered Nurse,84147.35,2012
Registered Nurse,73124.07,2012
Registered Nurse,75521.21,2012
Registered Nurse,76223.69,2012
Registered Nurse,67261.64,2012
Registered Nurse,71613.98,2012
Registered Nurse,71132.71,2012
Registered Nurse,69662.53,2012
Registered Nurse,69676.5,2012
Registered Nurse,80845.05,2012
Registered Nurse,72965.2,2012
Registered Nurse,76383.33,2012
Registered Nurse,72360.65,2012
Registered Nurse,72060.13,2012
Registered Nurse,74840.32,2012
Registered Nurse,75786.11,2012
Registered Nurse,69513.59,2012
Registered Nurse,82196.55,2012
Registered Nurse,76102.28,2012
Registered Nurse,77332.75,2012
Registered Nurse,70944.99,2012
Registered Nurse,67091.93,2012
Registered Nurse,73648.22,2012
Registered Nurse,70693.2,2012
Registered Nurse,72879.06,2012
Registered Nurse,72575.15,2012
Registered Nurse,70377.69,2012
Registered Nurse,78822.0,2012
Registered Nurse,67674.25,2012
Registered Nurse,73851.92,2012
Registered Nurse,68513.87,2012
Registered Nurse,62415.57,2012
Registered Nurse,74855.07,2012
Registered Nurse,71660.2,2012
Registered Nurse,79266.98,2012
Registered Nurse,65529.98,2012
Registered Nurse,68818.72,2012
Registered Nurse,69550.55,2012
Registered Nurse,76007.96,2012
Registered Nurse,70769.45,2012
Registered Nurse,54835.95,2012
Registered Nurse,62409.87,2012
Registered Nurse,79055.08,2012
Registered Nurse,74138.8,2012
Registered Nurse,63832.99,2012
Registered Nurse,73442.4,2012
Registered Nurse,62448.82,2012
Registered Nurse,72832.52,2012
Registered Nurse,71826.49,2012
Registered Nurse,63894.81,2012
Registered Nurse,67406.64,2012
Registered Nurse,65297.93,2012
Registered Nurse,73557.99,2012
Registered Nurse,76778.87,2012
Registered Nurse,74738.1,2012
Registered Nurse,62398.03,2012
Registered Nurse,64830.43,2012
Registered Nurse,59346.43,2012
Registered Nurse,70110.34,2012
Registered Nurse,66295.61,2012
Registered Nurse,61254.11,2012
Registered Nurse,69895.2,2012
Registered Nurse,66622.04,2012
Registered Nurse,58055.85,2012
Registered Nurse,60016.93,2012
Registered Nurse,49622.0,2012
Registered Nurse,64286.35,2012
Registered Nurse,62652.93,2012
Registered Nurse,58756.94,2012
Registered Nurse,59595.05,2012
Registered Nurse,65643.35,2012
Registered Nurse,39599.5,2012
Registered Nurse,63060.01,2012
Registered Nurse,62749.75,2012
Registered Nurse,41782.9,2012
Registered Nurse,69199.51,2012
Registered Nurse,62282.0,2012
Registered Nurse,54658.54,2012
Registered Nurse,68505.48,2012
Registered Nurse,63954.51,2012
Registered Nurse,61913.33,2012
Registered Nurse,64925.74,2012
Registered Nurse,58235.07,2012
Registered Nurse,61171.85,2012
Registered Nurse,66167.07,2012
Registered Nurse,56492.98,2012
Registered Nurse,48158.25,2012
Registered Nurse,56794.31,2012
Registered Nurse,66544.31,2012
Registered Nurse,58741.99,2012
Registered Nurse,60575.33,2012
Registered Nurse,67200.67,2012
Registered Nurse,65061.57,2012
Registered Nurse,57482.84,2012
Registered Nurse,63414.9,2012
Registered Nurse,63913.79,2012
Registered Nurse,61838.56,2012
Registered Nurse,60104.26,2012
Registered Nurse,56538.79,2012
Registered Nurse,64558.49,2012
Registered Nurse,55529.19,2012
Registered Nurse,62607.02,2012
Registered Nurse,60353.0,2012
Registered Nurse,55527.14,2012
Registered Nurse,51660.0,2012
Registered Nurse,44605.59,2012
Registered Nurse,49060.07,2012
Registered Nurse,31746.0,2012
Registered Nurse,53406.43,2012
Registered Nurse,63593.54,2012
Registered Nurse,54028.61,2012
Registered Nurse,51786.23,2012
Registered Nurse,59908.45,2012
Registered Nurse,44275.19,2012
Registered Nurse,48796.36,2012
Registered Nurse,59745.5,2012
Registered Nurse,28327.2,2012
Registered Nurse,59550.2,2012
Registered Nurse,43802.33,2012
Registered Nurse,46554.55,2012
Registered Nurse,39705.0,2012
Registered Nurse,50678.11,2012
Registered Nurse,52513.23,2012
Registered Nurse,51034.06,2012
Registered Nurse,50073.7,2012
Registered Nurse,45130.13,2012
Registered Nurse,49307.39,2012
Registered Nurse,46988.63,2012
Registered Nurse,42867.62,2012
Registered Nurse,46636.66,2012
Registered Nurse,49586.34,2012
Registered Nurse,41499.15,2012
Registered Nurse,38733.17,2012
Registered Nurse,42285.14,2012
Registered Nurse,40013.95,2012
Registered Nurse,36518.11,2012
Registered Nurse,38953.64,2012
Registered Nurse,39632.09,2012
Registered Nurse,39026.46,2012
Registered Nurse,27544.54,2012
Registered Nurse,30232.96,2012
Registered Nurse,39599.08,2012
Registered Nurse,39650.56,2012
Registered Nurse,33154.49,2012
Registered Nurse,34719.91,2012
Registered Nurse,40084.22,2012
Registered Nurse,40299.57,2012
Registered Nurse,39928.53,2012
Registered Nurse,39281.76,2012
Registered Nurse,40511.76,2012
Registered Nurse,37723.61,2012
Registered Nurse,31211.24,2012
Registered Nurse,33742.5,2012
Registered Nurse,33744.89,2012
Registered Nurse,32083.73,2012
Registered Nurse,40170.56,2012
Registered Nurse,30275.4,2012
Registered Nurse,33589.95,2012
Registered Nurse,30896.74,2012
Registered Nurse,23782.0,2012
Registered Nurse,16007.99,2012
Registered Nurse,19711.37,2012
Registered Nurse,32061.24,2012
Registered Nurse,34582.57,2012
Registered Nurse,33819.89,2012
Registered Nurse,29241.26,2012
Registered Nurse,33401.96,2012
Registered Nurse,27703.5,2012
Registered Nurse,26638.62,2012
Registered Nurse,26596.79,2012
Registered Nurse,27703.5,2012
Registered Nurse,30175.1,2012
Registered Nurse,29845.43,2012
Registered Nurse,23067.0,2012
Registered Nurse,26900.5,2012
Registered Nurse,20457.64,2012
Registered Nurse,27302.0,2012
Registered Nurse,25934.1,2012
Registered Nurse,27703.5,2012
Registered Nurse,28174.87,2012
Registered Nurse,23953.98,2012
Registered Nurse,28586.7,2012
Registered Nurse,25776.3,2012
Registered Nurse,16337.01,2012
Registered Nurse,6997.17,2012
Registered Nurse,26005.76,2012
Registered Nurse,21429.2,2012
Registered Nurse,22883.0,2012
Registered Nurse,23536.3,2012
Registered Nurse,26274.0,2012
Registered Nurse,22644.95,2012
Registered Nurse,22242.8,2012
Registered Nurse,18947.23,2012
Registered Nurse,21064.5,2012
Registered Nurse,22650.0,2012
Registered Nurse,18845.97,2012
Registered Nurse,19219.5,2012
Registered Nurse,7703.9,2012
Registered Nurse,18831.85,2012
Registered Nurse,18183.96,2012
Registered Nurse,7435.06,2012
Registered Nurse,17084.0,2012
Registered Nurse,15706.61,2012
Registered Nurse,15580.44,2012
Registered Nurse,17572.0,2012
Registered Nurse,17973.09,2012
Registered Nurse,4151.4,2012
Registered Nurse,9192.0,2012
Registered Nurse,11978.19,2012
Registered Nurse,16083.36,2012
Registered Nurse,15658.5,2012
Registered Nurse,14010.0,2012
Registered Nurse,12045.0,2012
Registered Nurse,0.0,2012
Registered Nurse,12045.0,2012
Registered Nurse,12045.0,2012
Registered Nurse,12045.0,2012
Registered Nurse,12045.0,2012
Registered Nurse,10884.4,2012
Registered Nurse,11600.4,2012
Registered Nurse,12045.0,2012
Registered Nurse,10507.5,2012
Registered Nurse,8200.64,2012
Registered Nurse,8579.36,2012
Registered Nurse,10357.18,2012
Registered Nurse,9003.63,2012
Registered Nurse,7549.2,2012
Registered Nurse,4427.1,2012
Registered Nurse,8243.09,2012
Registered Nurse,9598.15,2012
Registered Nurse,7560.74,2012
Registered Nurse,9456.38,2012
Registered Nurse,8833.0,2012
Registered Nurse,7818.75,2012
Registered Nurse,7818.75,2012
Registered Nurse,7705.5,2012
Registered Nurse,6947.9,2012
Registered Nurse,8059.65,2012
Registered Nurse,8862.65,2012
Registered Nurse,6788.46,2012
Registered Nurse,6795.0,2012
Registered Nurse,0.0,2012
Registered Nurse,5420.25,2012
Registered Nurse,0.0,2012
Registered Nurse,4698.1,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,3336.72,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,0.0,2012
Registered Nurse,142425.0,2013
Registered Nurse,124863.3,2013
Registered Nurse,141489.0,2013
Registered Nurse,142425.0,2013
Registered Nurse,142425.0,2013
Registered Nurse,137749.49,2013
Registered Nurse,141106.25,2013
Registered Nurse,140512.81,2013
Registered Nurse,134360.79,2013
Registered Nurse,142425.0,2013
Registered Nurse,142425.02,2013
Registered Nurse,141820.36,2013
Registered Nurse,142425.0,2013
Registered Nurse,142425.0,2013
Registered Nurse,142425.0,2013
Registered Nurse,141567.84,2013
Registered Nurse,141897.5,2013
Registered Nurse,142425.0,2013
Registered Nurse,141897.5,2013
Registered Nurse,140842.5,2013
Registered Nurse,139375.41,2013
Registered Nurse,138317.59,2013
Registered Nurse,139260.0,2013
Registered Nurse,138213.0,2013
Registered Nurse,134028.0,2013
Registered Nurse,134028.0,2013
Registered Nurse,140319.62,2013
Registered Nurse,142425.0,2013
Registered Nurse,139260.0,2013
Registered Nurse,140842.5,2013
Registered Nurse,141633.75,2013
Registered Nurse,136986.02,2013
Registered Nurse,142425.0,2013
Registered Nurse,142425.01,2013
Registered Nurse,142408.52,2013
Registered Nurse,123150.17,2013
Registered Nurse,142425.0,2013
Registered Nurse,132957.7,2013
Registered Nurse,141321.87,2013
Registered Nurse,135937.43,2013
Registered Nurse,136886.25,2013
Registered Nurse,138336.88,2013
Registered Nurse,130772.24,2013
Registered Nurse,139181.53,2013
Registered Nurse,138930.36,2013
Registered Nurse,137885.51,2013
Registered Nurse,142425.0,2013
Registered Nurse,142380.82,2013
Registered Nurse,142161.29,2013
Registered Nurse,139255.08,2013
Registered Nurse,140578.75,2013
Registered Nurse,139260.0,2013
Registered Nurse,137611.56,2013
Registered Nurse,129560.41,2013
Registered Nurse,137667.84,2013
Registered Nurse,142408.52,2013
Registered Nurse,142425.0,2013
Registered Nurse,139471.0,2013
Registered Nurse,126982.46,2013
Registered Nurse,139963.57,2013
Registered Nurse,141089.77,2013
Registered Nurse,138793.11,2013
Registered Nurse,136615.26,2013
Registered Nurse,138201.76,2013
Registered Nurse,132290.6,2013
Registered Nurse,135897.19,2013
Registered Nurse,142425.0,2013
Registered Nurse,140315.01,2013
Registered Nurse,137855.54,2013
Registered Nurse,131117.83,2013
Registered Nurse,137515.1,2013
Registered Nurse,125017.51,2013
Registered Nurse,126838.8,2013
Registered Nurse,136070.54,2013
Registered Nurse,142425.0,2013
Registered Nurse,127061.57,2013
Registered Nurse,129978.0,2013
Registered Nurse,134028.0,2013
Registered Nurse,140709.01,2013
Registered Nurse,141623.86,2013
Registered Nurse,142390.71,2013
Registered Nurse,141897.56,2013
Registered Nurse,133325.68,2013
Registered Nurse,142425.01,2013
Registered Nurse,141106.25,2013
Registered Nurse,140051.25,2013
Registered Nurse,126838.8,2013
Registered Nurse,142425.01,2013
Registered Nurse,129872.69,2013
Registered Nurse,133159.31,2013
Registered Nurse,142392.03,2013
Registered Nurse,142425.02,2013
Registered Nurse,126283.51,2013
Registered Nurse,142425.0,2013
Registered Nurse,133079.26,2013
Registered Nurse,125861.51,2013
Registered Nurse,125795.57,2013
Registered Nurse,132675.5,2013
Registered Nurse,126090.0,2013
Registered Nurse,133948.1,2013
Registered Nurse,132063.0,2013
Registered Nurse,142425.0,2013
Registered Nurse,137637.12,2013
Registered Nurse,136677.26,2013
Registered Nurse,142425.0,2013
Registered Nurse,133280.12,2013
Registered Nurse,141633.89,2013
Registered Nurse,121453.38,2013
Registered Nurse,140578.76,2013
Registered Nurse,138213.0,2013
Registered Nurse,141518.36,2013
Registered Nurse,142097.4,2013
Registered Nurse,130404.96,2013
Registered Nurse,141106.27,2013
Registered Nurse,132659.82,2013
Registered Nurse,133121.24,2013
Registered Nurse,126824.4,2013
Registered Nurse,137850.2,2013
Registered Nurse,134028.0,2013
Registered Nurse,142425.0,2013
Registered Nurse,124793.32,2013
Registered Nurse,127864.03,2013
Registered Nurse,142425.01,2013
Registered Nurse,133919.09,2013
Registered Nurse,142425.0,2013
Registered Nurse,129240.85,2013
Registered Nurse,141435.94,2013
Registered Nurse,138213.02,2013
Registered Nurse,141831.58,2013
Registered Nurse,132662.94,2013
Registered Nurse,142589.85,2013
Registered Nurse,138213.0,2013
Registered Nurse,135676.61,2013
Registered Nurse,138700.59,2013
Registered Nurse,142425.0,2013
Registered Nurse,141633.75,2013
Registered Nurse,129015.21,2013
Registered Nurse,141600.8,2013
Registered Nurse,123264.91,2013
Registered Nurse,142425.01,2013
Registered Nurse,140537.42,2013
Registered Nurse,129195.73,2013
Registered Nurse,137965.01,2013
Registered Nurse,142408.52,2013
Registered Nurse,140709.0,2013
Registered Nurse,140709.0,2013
Registered Nurse,125683.47,2013
Registered Nurse,133428.01,2013
Registered Nurse,127314.0,2013
Registered Nurse,118855.25,2013
Registered Nurse,119036.73,2013
Registered Nurse,126090.0,2013
Registered Nurse,139305.0,2013
Registered Nurse,142214.02,2013
Registered Nurse,133035.2,2013
Registered Nurse,142425.0,2013
Registered Nurse,134028.0,2013
Registered Nurse,129978.0,2013
Registered Nurse,129492.18,2013
Registered Nurse,132911.11,2013
Registered Nurse,125650.52,2013
Registered Nurse,142425.0,2013
Registered Nurse,137941.25,2013
Registered Nurse,142425.0,2013
